temp_norm,humidity_norm,rain_norm,wind_norm,is_day,is_hot,is_humid,is_rainy,is_cloudy,is_stormy,personality_calm,personality_weird,personality_warm,personality_lonely,label,label_name,sample_type,scenario,contrast_group,personality_profile
0.030453,0.18677,0.083502,0.923151,1.0,0.0,0.0,0.0,1.0,0.0,0.521334,0.894974,0.334316,0.510053,2,strange,random,,,
0.146097,0.516216,0.738299,0.286035,0.0,0.0,0.0,1.0,1.0,0.0,0.979354,0.720036,0.07124,0.627688,0,quiet,random,,,
0.488684,0.209142,0.0,0.218181,1,0,0,0,0,0,0.201976,0.892478,0.220818,0.199496,2,strange,controlled_contrast,neutral_weather,neutral_weather_017,weird_high
0.661139,0.716917,0.368383,0.436632,1.0,0.0,0.0,1.0,1.0,0.0,0.254734,0.112105,0.386961,0.596625,3,lonely,random,,,
0.049038,0.429013,0.937334,0.981757,1.0,0.0,0.0,1.0,1.0,1.0,0.44625,0.110288,0.265721,0.676852,3,lonely,random,,,
0.456245,0.715181,0.451944,0.323412,0.0,0.0,0.0,1.0,1.0,0.0,0.637416,0.393922,0.461188,0.354782,3,lonely,random,,,
0.917588,0.133189,0.12724,0.205922,0.0,1.0,0.0,0.0,1.0,0.0,0.796475,0.441568,0.719368,0.612227,3,lonely,random,,,
0.905783,0.376555,0.047068,0.070427,1.0,1.0,0.0,0.0,0.0,0.0,0.369205,0.525307,0.706424,0.115476,1,warm,random,,,
0.505693,0.659128,0.047151,0.613889,1.0,0.0,0.0,0.0,0.0,0.0,0.097196,0.997056,0.370811,0.491683,2,strange,random,,,
0.222529,0.775383,0.039531,0.183786,0.0,0.0,1.0,0.0,1.0,0.0,0.581881,0.375557,0.435578,0.86352,3,lonely,random,,,
0.391775,0.356458,0.242523,0.283137,0.0,0.0,0.0,1.0,1.0,0.0,0.551807,0.233793,0.084064,0.116701,0,quiet,random,,,
0.279826,0.983011,0.864858,0.980087,1.0,0.0,1.0,1.0,1.0,1.0,0.205034,0.487423,0.873371,0.188701,2,strange,random,,,
0.465653,0.219097,0.091206,0.255484,1,0,0,0,0,0,0.192393,0.882004,0.190813,0.213982,2,strange,controlled_contrast,neutral_weather,neutral_weather_003,weird_high
0.949587,0.496085,0.458882,0.409355,1.0,1.0,0.0,1.0,1.0,0.0,0.216767,0.650308,0.557052,0.643113,1,warm,random,,,
0.735441,0.300852,0.725071,0.519173,1.0,0.0,0.0,1.0,1.0,1.0,0.2602,0.252465,0.483882,0.423862,2,strange,random,,,
0.309121,0.535548,0.966656,0.822846,1.0,0.0,0.0,1.0,1.0,1.0,0.171575,0.385434,0.190043,0.417385,2,strange,random,,,
0.111052,0.748132,0.044457,0.888267,1.0,0.0,0.0,0.0,1.0,0.0,0.323075,0.916931,0.072907,0.134643,2,strange,random,,,
0.880578,0.319629,0.865727,0.838415,1.0,1.0,0.0,1.0,1.0,1.0,0.15528,0.101353,0.211085,0.172099,2,strange,random,,,
0.907989,0.635193,0.846427,0.713341,1.0,1.0,0.0,1.0,1.0,1.0,0.698235,0.29898,0.144888,0.692884,0,quiet,random,,,
0.715568,0.0182,0.398642,0.792978,0.0,0.0,0.0,1.0,1.0,0.0,0.515018,0.746596,0.442858,0.261426,0,quiet,random,,,
0.381903,0.436788,0.70544,0.254057,1.0,0.0,0.0,1.0,1.0,0.0,0.208789,0.369395,0.475379,0.53934,3,lonely,random,,,
0.523258,0.268434,0.052698,0.204097,1,0,0,0,0,0,0.186654,0.900943,0.184817,0.194239,2,strange,controlled_contrast,neutral_weather,neutral_weather_070,weird_high
0.28281,0.903673,0.079206,0.955699,1.0,0.0,1.0,0.0,0.0,0.0,0.725743,0.974369,0.126061,0.722103,2,strange,random,,,
0.541596,0.237533,0.060282,0.166494,1,0,0,0,0,0,0.899874,0.206085,0.208091,0.184552,0,quiet,controlled_contrast,neutral_weather,neutral_weather_005,calm_high
0.290686,0.133884,0.562263,0.311355,1.0,0.0,0.0,1.0,1.0,0.0,0.855312,0.606454,0.10371,0.403305,0,quiet,random,,,
0.444928,0.739905,0.716906,0.699962,0,0,1,1,1,1,0.205339,0.191628,0.910373,0.180977,3,lonely,controlled_contrast,stormy_weather,stormy_weather_052,warm_high
0.800102,0.835517,0.629107,0.364858,0.0,1.0,1.0,1.0,1.0,0.0,0.703406,0.254285,0.684929,0.253732,0,quiet,random,,,
0.57283,0.865825,0.478299,0.8155,1.0,0.0,1.0,1.0,1.0,0.0,0.858955,0.308487,0.680472,0.450721,0,quiet,random,,,
0.460932,0.151386,0.554585,0.577228,0.0,0.0,0.0,1.0,1.0,0.0,0.730655,0.513858,0.868033,0.255295,0,quiet,random,,,
0.48989,0.755098,0.700222,0.730814,0,0,1,1,1,1,0.212228,0.908437,0.189543,0.190969,2,strange,controlled_contrast,stormy_weather,stormy_weather_031,weird_high
0.942683,0.965557,0.163786,0.067021,0.0,1.0,1.0,0.0,1.0,0.0,0.130733,0.690539,0.3416,0.697385,3,lonely,random,,,
0.069458,0.873862,0.124565,0.570106,1.0,0.0,1.0,0.0,1.0,0.0,0.62712,0.186212,0.538663,0.694848,3,lonely,random,,,
0.090511,0.923533,0.850395,0.405407,1.0,0.0,1.0,1.0,1.0,0.0,0.495219,0.072797,0.196081,0.527678,0,quiet,random,,,
0.502943,0.212455,0.165718,0.689768,1.0,0.0,0.0,0.0,1.0,0.0,0.968266,0.306457,0.318822,0.717772,3,lonely,random,,,
0.479544,0.927726,0.003724,0.01115,1.0,0.0,1.0,0.0,0.0,0.0,0.458422,0.270181,0.930653,0.309539,1,warm,random,,,
0.522583,0.230877,0.020459,0.165471,1,0,0,0,0,0,0.193713,0.206052,0.884919,0.199728,1,warm,controlled_contrast,neutral_weather,neutral_weather_016,warm_high
0.188768,0.126312,0.007762,0.044276,1.0,0.0,0.0,0.0,0.0,0.0,0.163433,0.169119,0.788868,0.385323,1,warm,random,,,
0.188916,0.409216,0.004115,0.794924,1.0,0.0,0.0,0.0,0.0,0.0,0.137074,0.389803,0.492882,0.147703,1,warm,random,,,
0.766004,0.2136,0.020877,0.188472,1,0,0,0,0,0,0.915877,0.209952,0.204052,0.212894,0,quiet,controlled_contrast,clear_day,clear_day_079,calm_high
0.382758,0.606446,0.86385,0.5549,1.0,0.0,0.0,1.0,1.0,1.0,0.813614,0.29573,0.664111,0.392374,0,quiet,random,,,
0.461973,0.664795,0.452716,0.041497,1.0,0.0,0.0,1.0,1.0,0.0,0.166144,0.677763,0.899495,0.509643,1,warm,random,,,
0.031015,0.5044,0.711255,0.305889,0.0,0.0,0.0,1.0,1.0,0.0,0.120257,0.263491,0.952531,0.151746,3,lonely,random,,,
0.770333,0.859561,0.155541,0.393081,1.0,1.0,1.0,0.0,1.0,0.0,0.621894,0.141405,0.57973,0.135383,1,warm,random,,,
0.465757,0.268565,0.080271,0.111331,1.0,0.0,0.0,0.0,1.0,0.0,0.512429,0.726502,0.498572,0.071489,1,warm,random,,,
0.346612,0.444854,0.154947,0.408278,0.0,0.0,0.0,0.0,1.0,0.0,0.134589,0.66474,0.637105,0.128694,3,lonely,random,,,
0.344192,0.887164,0.656532,0.9708,1.0,0.0,1.0,1.0,1.0,1.0,0.521421,0.93195,0.099124,0.660239,2,strange,random,,,
0.854219,0.541059,0.72231,0.727399,1.0,1.0,0.0,1.0,1.0,1.0,0.154121,0.633371,0.683191,0.3414,2,strange,random,,,
0.539389,0.225941,0.029363,0.370972,1.0,0.0,0.0,0.0,0.0,0.0,0.639655,0.362948,0.204503,0.202176,1,warm,random,,,
0.724997,0.216459,0.002298,0.15359,1,0,0,0,0,0,0.216996,0.224644,0.21112,0.91258,3,lonely,controlled_contrast,clear_day,clear_day_024,lonely_high
0.782899,0.114842,0.014466,0.775969,1.0,1.0,0.0,0.0,0.0,0.0,0.478212,0.916519,0.295458,0.080148,1,warm,random,,,
0.707503,0.213104,0.0,0.205619,1,0,0,0,0,0,0.90235,0.196704,0.217777,0.237621,0,quiet,controlled_contrast,clear_day,clear_day_064,calm_high
0.488684,0.209142,0.0,0.218181,1,0,0,0,0,0,0.918078,0.203281,0.179279,0.195642,0,quiet,controlled_contrast,neutral_weather,neutral_weather_017,calm_high
0.507026,0.197156,0.092492,0.668035,1.0,0.0,0.0,0.0,1.0,0.0,0.150755,0.226478,0.394502,0.207045,1,warm,random,,,
0.666917,0.149656,0.09744,0.629727,1.0,0.0,0.0,0.0,1.0,0.0,0.847738,0.383841,0.229813,0.6313,3,lonely,random,,,
0.410534,0.780226,0.442511,0.161987,0,0,1,1,1,0,0.211869,0.900295,0.204076,0.190001,3,lonely,controlled_contrast,rainy_room,rainy_room_044,weird_high
0.408379,0.228618,0.851586,0.826073,0.0,0.0,0.0,1.0,1.0,1.0,0.158266,0.703277,0.722339,0.417606,2,strange,random,,,
0.747093,0.224296,0.038123,0.160367,1,0,0,0,0,0,0.885504,0.193942,0.199655,0.190628,0,quiet,controlled_contrast,clear_day,clear_day_003,calm_high
0.020063,0.176745,0.001101,0.129568,0.0,0.0,0.0,0.0,0.0,0.0,0.466834,0.734819,0.491128,0.15735,2,strange,random,,,
0.41098,0.838176,0.123739,0.38909,0.0,0.0,1.0,0.0,1.0,0.0,0.065753,0.390551,0.319427,0.939411,3,lonely,random,,,
0.847052,0.666396,0.049997,0.016826,0.0,1.0,0.0,0.0,0.0,0.0,0.3457,0.551363,0.832756,0.088513,1,warm,random,,,
0.10344,0.163056,0.914895,0.961872,1.0,0.0,0.0,1.0,1.0,1.0,0.43569,0.566082,0.730146,0.613586,2,strange,random,,,
0.484933,0.829232,0.086345,0.152587,0,0,1,0,1,0,0.210198,0.207199,0.923445,0.189461,3,lonely,controlled_contrast,humid_night,humid_night_010,warm_high
0.594718,0.995579,0.022484,0.437122,1.0,0.0,1.0,0.0,1.0,0.0,0.113169,0.46065,0.060767,0.535545,3,lonely,random,,,
0.751007,0.375586,0.102487,0.917792,1.0,1.0,0.0,0.0,1.0,0.0,0.062543,0.537957,0.085535,0.868389,3,lonely,random,,,
0.047566,0.368681,0.226381,0.901221,1.0,0.0,0.0,1.0,1.0,0.0,0.67935,0.357324,0.267139,0.606369,0,quiet,random,,,
0.025647,0.154296,0.002963,0.000645,0.0,0.0,0.0,0.0,0.0,0.0,0.722273,0.66069,0.572362,0.508526,3,lonely,random,,,
0.522583,0.230877,0.020459,0.165471,1,0,0,0,0,0,0.905753,0.207194,0.200742,0.195797,0,quiet,controlled_contrast,neutral_weather,neutral_weather_016,calm_high
0.270694,0.464655,0.708044,0.380319,1.0,0.0,0.0,1.0,1.0,0.0,0.440756,0.411157,0.386255,0.20462,0,quiet,random,,,
0.037684,0.99126,0.744391,0.18308,1.0,0.0,1.0,1.0,1.0,0.0,0.199332,0.455743,0.350551,0.615568,0,quiet,random,,,
0.287549,0.564917,0.394904,0.787247,0.0,0.0,0.0,1.0,1.0,0.0,0.291385,0.256557,0.729461,0.05388,3,lonely,random,,,
0.65879,0.343639,0.00311,0.019729,1.0,0.0,0.0,0.0,0.0,0.0,0.365705,0.914864,0.18489,0.339901,2,strange,random,,,
0.333347,0.487381,0.041843,0.169572,1.0,0.0,0.0,0.0,0.0,0.0,0.946269,0.306722,0.545135,0.332109,1,warm,random,,,
0.558624,0.077035,0.804568,0.858483,1.0,0.0,0.0,1.0,1.0,1.0,0.512252,0.165234,0.389206,0.502227,2,strange,random,,,
0.823203,0.110952,0.607744,0.626459,1.0,1.0,0.0,1.0,1.0,0.0,0.521653,0.490925,0.100496,0.37605,0,quiet,random,,,
0.555176,0.635108,0.002819,0.025462,0.0,0.0,0.0,0.0,0.0,0.0,0.378908,0.122184,0.729607,0.208255,1,warm,random,,,
0.676153,0.703834,0.015114,0.148465,1.0,0.0,0.0,0.0,0.0,0.0,0.8589,0.606576,0.142144,0.62906,0,quiet,random,,,
0.117274,0.993144,0.098029,0.826127,0.0,0.0,1.0,0.0,1.0,0.0,0.458294,0.268764,0.465617,0.748573,3,lonely,random,,,
0.515863,0.256474,0.06358,0.23684,1,0,0,0,0,0,0.198081,0.904111,0.185678,0.195534,2,strange,controlled_contrast,neutral_weather,neutral_weather_062,weird_high
0.57293,0.787208,0.43552,0.045834,1.0,0.0,1.0,1.0,1.0,0.0,0.147643,0.80082,0.749119,0.164584,1,warm,random,,,
0.116588,0.406207,0.148662,0.833082,1.0,0.0,0.0,0.0,1.0,0.0,0.330103,0.957135,0.257066,0.094714,2,strange,random,,,
0.450101,0.778541,0.086315,0.112018,0,0,1,0,1,0,0.196307,0.203924,0.223368,0.892284,3,lonely,controlled_contrast,humid_night,humid_night_012,lonely_high
0.401445,0.774964,0.392929,0.176604,0,0,1,1,1,0,0.194238,0.913311,0.202883,0.203537,3,lonely,controlled_contrast,rainy_room,rainy_room_005,weird_high
0.42315,0.653134,0.113183,0.371682,1.0,0.0,0.0,0.0,1.0,0.0,0.159153,0.885437,0.227968,0.167693,2,strange,random,,,
0.971512,0.697833,0.093154,0.06328,1.0,1.0,0.0,0.0,1.0,0.0,0.32004,0.998999,0.403351,0.079478,1,warm,random,,,
0.847382,0.488648,0.491263,0.121381,1.0,1.0,0.0,1.0,1.0,0.0,0.184362,0.333486,0.290072,0.540857,1,warm,random,,,
0.478026,0.828252,0.707602,0.686605,0,0,1,1,1,1,0.177949,0.207514,0.899624,0.188352,3,lonely,controlled_contrast,stormy_weather,stormy_weather_070,warm_high
0.092082,0.433664,0.175718,0.857138,1.0,0.0,0.0,0.0,1.0,0.0,0.06218,0.968612,0.179941,0.146282,2,strange,random,,,
0.278446,0.482369,0.670717,0.92527,1.0,0.0,0.0,1.0,1.0,1.0,0.323315,0.392911,0.406505,0.551768,2,strange,random,,,
0.314275,0.904997,0.831089,0.874401,1.0,0.0,1.0,1.0,1.0,1.0,0.223651,0.696159,0.228941,0.383067,2,strange,random,,,
0.510343,0.307735,0.666565,0.005489,1.0,0.0,0.0,1.0,1.0,0.0,0.232701,0.398301,0.245162,0.768173,3,lonely,random,,,
0.449376,0.291884,0.188991,0.745752,0.0,0.0,0.0,0.0,1.0,0.0,0.405936,0.871167,0.295207,0.74496,3,lonely,random,,,
0.836126,0.815522,0.161544,0.086637,1.0,1.0,1.0,0.0,1.0,0.0,0.343302,0.602619,0.835553,0.429266,1,warm,random,,,
0.181086,0.442177,0.016207,0.34237,1.0,0.0,0.0,0.0,0.0,0.0,0.270716,0.162211,0.741995,0.573627,1,warm,random,,,
0.766438,0.598355,0.935083,0.356989,1.0,1.0,0.0,1.0,1.0,0.0,0.563343,0.960158,0.062188,0.690482,3,lonely,random,,,
0.372925,0.106314,0.903753,0.574954,0.0,0.0,0.0,1.0,1.0,1.0,0.657494,0.413417,0.82935,0.495138,2,strange,random,,,
0.416672,0.789172,0.447781,0.172596,0,0,1,1,1,0,0.870397,0.211639,0.189543,0.215732,0,quiet,controlled_contrast,rainy_room,rainy_room_027,calm_high
0.78657,0.215845,0.735399,0.259992,1.0,1.0,0.0,1.0,1.0,0.0,0.203673,0.467385,0.055245,0.057565,1,warm,random,,,
0.91143,0.371294,0.762574,0.55362,1.0,1.0,0.0,1.0,1.0,1.0,0.500509,0.366583,0.174799,0.526052,2,strange,random,,,
0.974061,0.004019,0.134424,0.243459,1.0,1.0,0.0,0.0,1.0,0.0,0.701882,0.619864,0.172131,0.54385,1,warm,random,,,
0.325213,0.396454,0.024394,0.622515,0.0,0.0,0.0,0.0,0.0,0.0,0.702004,0.951018,0.354266,0.325311,2,strange,random,,,
0.485226,0.492405,0.041711,0.040521,0.0,0.0,0.0,0.0,0.0,0.0,0.469048,0.15603,0.434575,0.540899,3,lonely,random,,,
0.272264,0.665561,0.328264,0.601442,0.0,0.0,0.0,1.0,1.0,0.0,0.743333,0.239684,0.605547,0.702122,3,lonely,random,,,
0.655039,0.319877,0.151374,0.581602,1.0,0.0,0.0,0.0,1.0,0.0,0.413557,0.832511,0.729156,0.254645,1,warm,random,,,
0.385428,0.850762,0.845952,0.088011,1.0,0.0,1.0,1.0,1.0,0.0,0.229969,0.639705,0.41072,0.826843,3,lonely,random,,,
0.310979,0.059372,0.4416,0.116497,1.0,0.0,0.0,1.0,1.0,0.0,0.768902,0.446217,0.583924,0.665786,0,quiet,random,,,
0.022767,0.346979,0.644694,0.22102,1.0,0.0,0.0,1.0,1.0,0.0,0.362393,0.276174,0.098095,0.241018,0,quiet,random,,,
0.691722,0.273183,0.999129,0.887185,1.0,0.0,0.0,1.0,1.0,1.0,0.570642,0.255053,0.166804,0.561384,2,strange,random,,,
0.674584,0.224987,0.003632,0.150768,1,0,0,0,0,0,0.173336,0.884813,0.212063,0.202847,1,warm,controlled_contrast,clear_day,clear_day_034,weird_high
0.428689,0.820801,0.726089,0.736096,0,0,1,1,1,1,0.219886,0.910094,0.185,0.203957,2,strange,controlled_contrast,stormy_weather,stormy_weather_065,weird_high
0.369174,0.138274,0.017686,0.62467,1.0,0.0,0.0,0.0,0.0,0.0,0.195456,0.873699,0.065667,0.516203,2,strange,random,,,
0.408688,0.341151,0.415122,0.172305,1.0,0.0,0.0,1.0,1.0,0.0,0.561066,0.307945,0.346205,0.533936,0,quiet,random,,,
0.444067,0.930772,0.025378,0.671403,1.0,0.0,1.0,0.0,1.0,0.0,0.407503,0.149695,0.711861,0.371994,1,warm,random,,,
0.15336,0.267789,0.518247,0.271073,0.0,0.0,0.0,1.0,1.0,0.0,0.168229,0.337555,0.828021,0.153804,3,lonely,random,,,
0.893342,0.470025,0.56614,0.006532,1.0,1.0,0.0,1.0,1.0,0.0,0.435729,0.82392,0.343614,0.646655,1,warm,random,,,
0.114286,0.393726,0.174862,0.220039,1.0,0.0,0.0,0.0,1.0,0.0,0.36936,0.495551,0.724989,0.742932,1,warm,random,,,
0.120491,0.009623,0.575522,0.289344,1.0,0.0,0.0,1.0,1.0,0.0,0.177191,0.372299,0.69397,0.630254,1,warm,random,,,
0.503315,0.827714,0.077379,0.126915,0,0,1,0,1,0,0.19649,0.900902,0.20411,0.199972,3,lonely,controlled_contrast,humid_night,humid_night_067,weird_high
0.621594,0.685796,0.05856,0.396232,0.0,0.0,0.0,0.0,1.0,0.0,0.400921,0.057903,0.635955,0.494507,3,lonely,random,,,
0.292567,0.561756,0.061062,0.904179,0.0,0.0,0.0,0.0,0.0,0.0,0.510977,0.700014,0.637458,0.17551,2,strange,random,,,
0.140018,0.112367,0.003303,0.434373,0.0,0.0,0.0,0.0,0.0,0.0,0.229113,0.841179,0.618132,0.175585,2,strange,random,,,
0.450595,0.759854,0.461411,0.142916,0,0,1,1,1,0,0.177979,0.189732,0.19397,0.893144,3,lonely,controlled_contrast,rainy_room,rainy_room_010,lonely_high
0.182707,0.405952,0.313378,0.793209,1.0,0.0,0.0,1.0,1.0,0.0,0.134228,0.299236,0.284576,0.23713,1,warm,random,,,
0.176193,0.387166,0.981346,0.967199,1.0,0.0,0.0,1.0,1.0,1.0,0.332554,0.245226,0.640202,0.576857,2,strange,random,,,
0.728419,0.813667,0.00517,0.6615,1.0,0.0,1.0,0.0,1.0,0.0,0.319943,0.748004,0.261112,0.23207,1,warm,random,,,
0.576559,0.124174,0.180842,0.868918,1.0,0.0,0.0,0.0,1.0,0.0,0.644472,0.064689,0.69841,0.921825,1,warm,random,,,
0.647089,0.572509,0.46389,0.835822,1.0,0.0,0.0,1.0,1.0,0.0,0.783533,0.285078,0.102227,0.361404,0,quiet,random,,,
0.778795,0.929375,0.249847,0.364955,1.0,1.0,1.0,1.0,1.0,0.0,0.369939,0.622344,0.853808,0.190643,1,warm,random,,,
0.22061,0.016592,0.059134,0.455466,1.0,0.0,0.0,0.0,0.0,0.0,0.367208,0.297043,0.693606,0.652393,1,warm,random,,,
0.534053,0.47606,0.016333,0.486217,0.0,0.0,0.0,0.0,0.0,0.0,0.287781,0.974443,0.307464,0.150748,2,strange,random,,,
0.890671,0.723779,0.021699,0.051449,0.0,1.0,0.0,0.0,0.0,0.0,0.853738,0.666715,0.09119,0.563178,3,lonely,random,,,
0.483239,0.234496,0.056259,0.164723,1,0,0,0,0,0,0.20309,0.200633,0.911084,0.192346,1,warm,controlled_contrast,neutral_weather,neutral_weather_010,warm_high
0.452341,0.81282,0.45624,0.198754,0,0,1,1,1,0,0.88503,0.182736,0.201365,0.216014,0,quiet,controlled_contrast,rainy_room,rainy_room_038,calm_high
0.596713,0.859244,1e-06,0.70107,0.0,0.0,1.0,0.0,0.0,0.0,0.105303,0.661941,0.276745,0.688886,3,lonely,random,,,
0.518546,0.258433,0.056851,0.168323,1,0,0,0,0,0,0.901237,0.208184,0.200263,0.207307,0,quiet,controlled_contrast,neutral_weather,neutral_weather_051,calm_high
0.162008,0.466371,0.002714,0.237244,0.0,0.0,0.0,0.0,0.0,0.0,0.356335,0.313235,0.087459,0.508058,3,lonely,random,,,
0.198783,0.163645,0.678667,0.865668,1.0,0.0,0.0,1.0,1.0,1.0,0.313456,0.051834,0.333775,0.632239,2,strange,random,,,
0.488855,0.816449,0.083128,0.095871,0,0,1,0,1,0,0.891726,0.190761,0.190326,0.220409,0,quiet,controlled_contrast,humid_night,humid_night_024,calm_high
0.699089,0.603301,0.820172,0.084417,1.0,0.0,0.0,1.0,1.0,0.0,0.685655,0.380994,0.41277,0.416755,0,quiet,random,,,
0.10112,0.90426,0.101637,0.056063,1.0,0.0,1.0,0.0,1.0,0.0,0.454005,0.658494,0.232005,0.786831,3,lonely,random,,,
0.930589,0.083361,0.740472,0.791729,0.0,1.0,0.0,1.0,1.0,1.0,0.803577,0.611514,0.539136,0.364266,2,strange,random,,,
0.426718,0.813981,0.701738,0.725874,0,0,1,1,1,1,0.234063,0.899365,0.189277,0.1973,2,strange,controlled_contrast,stormy_weather,stormy_weather_019,weird_high
0.455732,0.618389,0.251979,0.033453,1.0,0.0,0.0,1.0,1.0,0.0,0.636698,0.254983,0.797275,0.363379,1,warm,random,,,
0.499481,0.808809,0.103136,0.15045,0,0,1,0,1,0,0.203577,0.208428,0.912651,0.193701,3,lonely,controlled_contrast,humid_night,humid_night_071,warm_high
0.418798,0.762493,0.430966,0.18583,0,0,1,1,1,0,0.204718,0.202773,0.202621,0.900627,3,lonely,controlled_contrast,rainy_room,rainy_room_018,lonely_high
0.750731,0.593557,0.858028,0.521155,0.0,1.0,0.0,1.0,1.0,1.0,0.65626,0.491625,0.687733,0.186364,2,strange,random,,,
0.457869,0.835586,0.068922,0.133291,0,0,1,0,1,0,0.194254,0.189474,0.208978,0.900735,3,lonely,controlled_contrast,humid_night,humid_night_074,lonely_high
0.088595,0.170263,0.250503,0.173324,1.0,0.0,0.0,1.0,1.0,0.0,0.15515,0.604964,0.996088,0.300982,1,warm,random,,,
0.909388,0.887177,0.814333,0.827165,1.0,1.0,1.0,1.0,1.0,1.0,0.171098,0.826843,0.566683,0.388482,2,strange,random,,,
0.15265,0.290725,0.886281,0.279964,1.0,0.0,0.0,1.0,1.0,0.0,0.742822,0.871987,0.574058,0.163808,0,quiet,random,,,
0.545233,0.794944,0.286358,0.894132,1.0,0.0,1.0,1.0,1.0,0.0,0.747624,0.55812,0.976155,0.256567,0,quiet,random,,,
0.164891,0.068748,0.10743,0.001423,1.0,0.0,0.0,0.0,1.0,0.0,0.677821,0.64133,0.711051,0.715494,1,warm,random,,,
0.43453,0.782165,0.448649,0.21387,0,0,1,1,1,0,0.195442,0.903447,0.188574,0.19331,3,lonely,controlled_contrast,rainy_room,rainy_room_068,weird_high
0.371499,0.808359,0.43389,0.193671,0,0,1,1,1,0,0.186938,0.922043,0.193269,0.187517,3,lonely,controlled_contrast,rainy_room,rainy_room_017,weird_high
0.569371,0.965591,0.068488,0.657144,1.0,0.0,1.0,0.0,1.0,0.0,0.211014,0.620113,0.073237,0.241236,3,lonely,random,,,
0.078729,0.696394,0.814274,0.858467,1.0,0.0,0.0,1.0,1.0,1.0,0.4481,0.719124,0.450855,0.693167,2,strange,random,,,
0.353851,0.763716,0.477143,0.158254,0,0,1,1,1,0,0.204811,0.201778,0.901926,0.184502,3,lonely,controlled_contrast,rainy_room,rainy_room_016,warm_high
0.124024,0.901542,0.037042,0.416011,1.0,0.0,1.0,0.0,1.0,0.0,0.743541,0.591006,0.051624,0.336321,0,quiet,random,,,
0.664959,0.741971,0.061588,0.458891,1.0,0.0,0.0,0.0,1.0,0.0,0.147448,0.935583,0.435691,0.170275,1,warm,random,,,
0.252606,0.752283,0.400687,0.005491,0.0,0.0,1.0,1.0,1.0,0.0,0.708028,0.286628,0.592026,0.633924,0,quiet,random,,,
0.93792,0.254615,0.017617,0.554366,0.0,1.0,0.0,0.0,0.0,0.0,0.175277,0.441661,0.544036,0.956809,3,lonely,random,,,
0.268047,0.84671,0.676722,0.46914,1.0,0.0,1.0,1.0,1.0,1.0,0.126269,0.534605,0.230808,0.451168,2,strange,random,,,
0.190659,0.571047,0.239774,0.61822,1.0,0.0,0.0,1.0,1.0,0.0,0.733714,0.876039,0.195303,0.748881,0,quiet,random,,,
0.723248,0.273352,0.0,0.167705,1,0,0,0,0,0,0.215381,0.208032,0.906933,0.20125,1,warm,controlled_contrast,clear_day,clear_day_067,warm_high
0.182685,0.448949,0.000117,0.917144,0.0,0.0,0.0,0.0,0.0,0.0,0.403449,0.125385,0.443941,0.290838,3,lonely,random,,,
0.098407,0.437934,0.669755,0.783403,1.0,0.0,0.0,1.0,1.0,1.0,0.559309,0.286695,0.623503,0.585721,2,strange,random,,,
0.179699,0.326794,0.142319,0.706964,0.0,0.0,0.0,0.0,1.0,0.0,0.850677,0.438826,0.542878,0.132902,3,lonely,random,,,
0.989533,0.281211,0.056983,0.450778,0.0,1.0,0.0,0.0,0.0,0.0,0.210756,0.660069,0.619999,0.662801,3,lonely,random,,,
0.78163,0.65591,0.865902,0.471459,0.0,1.0,0.0,1.0,1.0,1.0,0.629883,0.522462,0.380956,0.376738,2,strange,random,,,
0.467888,0.011134,0.003326,0.667286,0.0,0.0,0.0,0.0,0.0,0.0,0.20755,0.398787,0.679861,0.231692,1,warm,random,,,
0.5131,0.263919,0.052198,0.222322,1,0,0,0,0,0,0.882091,0.200412,0.181294,0.194757,0,quiet,controlled_contrast,neutral_weather,neutral_weather_052,calm_high
0.821471,0.11863,0.195139,0.68666,0.0,1.0,0.0,0.0,1.0,0.0,0.574586,0.86528,0.657944,0.29932,1,warm,random,,,
0.581876,0.48936,0.359244,0.364672,1.0,0.0,0.0,1.0,1.0,0.0,0.056406,0.190302,0.90199,0.166023,1,warm,random,,,
0.156895,0.997217,0.160821,0.614516,1.0,0.0,1.0,0.0,1.0,0.0,0.328495,0.061074,0.594295,0.908972,3,lonely,random,,,
0.114072,0.039889,0.924284,0.208811,1.0,0.0,0.0,1.0,1.0,0.0,0.441458,0.965578,0.386575,0.103675,0,quiet,random,,,
0.289944,0.421736,0.882508,0.826217,1.0,0.0,0.0,1.0,1.0,1.0,0.164961,0.317156,0.662677,0.467275,2,strange,random,,,
0.626678,0.009477,0.101144,0.965167,1.0,0.0,0.0,0.0,1.0,0.0,0.482658,0.063578,0.615471,0.083052,1,warm,random,,,
0.580664,0.894874,0.073988,0.435245,0.0,0.0,1.0,0.0,1.0,0.0,0.569608,0.382169,0.352552,0.069687,3,lonely,random,,,
0.474024,0.015078,0.562835,0.496588,0.0,0.0,0.0,1.0,1.0,0.0,0.691951,0.572532,0.349724,0.914383,3,lonely,random,,,
0.044188,0.140069,0.74414,0.1115,0.0,0.0,0.0,1.0,1.0,0.0,0.054027,0.729584,0.876079,0.061362,1,warm,random,,,
0.534886,0.818923,0.083657,0.155276,0,0,1,0,1,0,0.897742,0.200253,0.190469,0.189257,0,quiet,controlled_contrast,humid_night,humid_night_001,calm_high
0.630373,0.013721,0.050262,0.04703,0.0,0.0,0.0,0.0,0.0,0.0,0.520568,0.731071,0.099076,0.452456,3,lonely,random,,,
